Marca temporal,¿Cuántas horas dormiste la noche anterior?,Nivel de ansiedad antes de empezar a estudiar,¿Qué tipo de materia estudiaste?,Técnica principal de estudio,Duración total de la sesión de estudio,Dificultad percibida del tema,¿Tomaste pausas durante la sesión?,Tipo principal de pausa,¿Cómo estudiaste esta sesión?,¿En qué momento del día estudiaste?,Nivel de concentración durante la sesión,Nivel de comprensión del tema
5/3/2026 18:37:22,6 - 7,2,Programación / tecnología,Lectura,1–2 horas,1,"Sí, 1 pausa",Usé el celular,Solo/a,Mañana,4,4
5/3/2026 18:58:19,6 - 7,4,Programación / tecnología,Resumen / escritura,1–2 horas,3,"Sí, 1 pausa",Usé el celular,Solo/a,Noche,3,4
5/3/2026 19:22:16,0 - 3,4,Otra,Ejercicios / práctica,Más de 2 horas,4,"Sí, 2 pausas",Usé el celular,Solo/a,Tarde,5,4
5/3/2026 19:25:22,4 - 5,3,Idiomas,Resumen / escritura,15–30 min,5,No,No hice pausas,Solo/a,Tarde,1,3
5/3/2026 19:27:21,6 - 7,2,Humanidades,Resumen / escritura,Más de 2 horas,3,"Sí, 3 o más",Usé el celular,Solo/a,Tarde,3,5
5/3/2026 19:28:40,4 - 5,4,Otra,Resumen / escritura,1–2 horas,3,"Sí, 2 pausas",Usé el celular,Solo/a,Noche,3,4
5/3/2026 19:32:06,4 - 5,5,Matemática / lógica,Resumen / escritura,15–30 min,3,"Sí, 3 o más",Usé el celular,Solo/a,Mañana,2,3
5/3/2026 19:32:12,6 - 7,2,Otra,Ejercicios / práctica,30–60 min,4,"Sí, 2 pausas",Usé el celular,Solo/a,,3,4
5/3/2026 19:32:48,4 - 5,4,Otra,Resumen / escritura,Más de 2 horas,3,"Sí, 3 o más",Usé el celular,Solo/a,Tarde,3,4
5/3/2026 19:33:45,6 - 7,3,Matemática / lógica,Resumen / escritura,15–30 min,2,"Sí, 2 pausas",Comí o tomé algo,Solo/a,Tarde,4,3
5/3/2026 19:35:47,8 o más,1,Otra,Resumen / escritura,30–60 min,3,"Sí, 1 pausa",Usé el celular,Solo/a,Tarde,3,4
5/3/2026 19:56:58,4 - 5,5,Otra,Ejercicios / práctica,Más de 2 horas,4,"Sí, 2 pausas",Comí o tomé algo,Con otras personas,Tarde,4,4
5/3/2026 20:08:33,6 - 7,3,Otra,Lectura,30–60 min,3,"Sí, 1 pausa",Usé el celular,Solo/a,Mañana,1,1
5/3/2026 20:14:02,6 - 7,4,Programación / tecnología,Resumen / escritura,Más de 2 horas,3,"Sí, 2 pausas",Caminé / me moví,Grupo de estudio,Noche,4,3
5/3/2026 20:18:09,6 - 7,2,Idiomas,Ejercicios / práctica,30–60 min,3,No,No hice pausas,Solo/a,Noche,4,4
5/3/2026 20:54:42,8 o más,1,Matemática / lógica,Resumen / escritura,Más de 2 horas,2,No,No hice pausas,Solo/a,Tarde,4,5
5/3/2026 21:57:33,6 - 7,4,Matemática / lógica,Ejercicios / práctica,Más de 2 horas,4,"Sí, 3 o más",Otra,Solo/a,Madrugada,3,3
6/3/2026 1:03:56,6 - 7,4,Programación / tecnología,Ejercicios / práctica,1–2 horas,4,"Sí, 3 o más",Usé el celular,Solo/a,Tarde,3,3
6/3/2026 16:52:23,6 - 7,5,Programación / tecnología,Lectura,1–2 horas,3,"Sí, 1 pausa",Usé el celular,Solo/a,Mañana,3,3
11/3/2026 12:08:39,6 - 7,3,Programación / tecnología,Ejercicios / práctica,30–60 min,3,"Sí, 2 pausas",Comí o tomé algo,Solo/a,Tarde,2,4
11/3/2026 12:09:18,6 - 7,2,Programación / tecnología,Ejercicios / práctica,1–2 horas,3,"Sí, 1 pausa",Comí o tomé algo,Solo/a,Mañana,3,4
11/3/2026 12:09:32,6 - 7,3,Programación / tecnología,Resumen / escritura,1–2 horas,4,No,No hice pausas,Solo/a,Noche,3,4
11/3/2026 12:09:39,8 o más,3,Matemática / lógica,Lectura,1–2 horas,3,"Sí, 2 pausas",Otra,Solo/a,Mañana,2,3
11/3/2026 12:11:06,6 - 7,4,Programación / tecnología,Lectura,1–2 horas,4,"Sí, 2 pausas",Usé el celular,Solo/a,Tarde,1,3
11/3/2026 12:11:06,4 - 5,5,Programación / tecnología,Resumen / escritura,30–60 min,3,No,No hice pausas,Solo/a,Mañana,3,5
11/3/2026 12:31:26,8 o más,3,Programación / tecnología,Video / clase grabada,1–2 horas,4,"Sí, 3 o más",Comí o tomé algo,Solo/a,Tarde,2,3
11/3/2026 12:37:40,6 - 7,2,Programación / tecnología,Resumen / escritura,Más de 2 horas,3,"Sí, 1 pausa",Otra,Solo/a,Mañana,5,5
11/3/2026 12:41:37,6 - 7,2,Programación / tecnología,Resumen / escritura,30–60 min,3,"Sí, 1 pausa",Comí o tomé algo,Solo/a,Noche,3,3
11/3/2026 13:07:20,4 - 5,2,Programación / tecnología,Resumen / escritura,1–2 horas,4,No,No hice pausas,Solo/a,Noche,2,3
11/3/2026 13:09:31,6 - 7,2,Programación / tecnología,Resumen / escritura,Más de 2 horas,2,"Sí, 3 o más",Caminé / me moví,Solo/a,Tarde,4,4
11/3/2026 13:10:42,6 - 7,3,Programación / tecnología,Ejercicios / práctica,30–60 min,4,"Sí, 3 o más",Usé el celular,Con otras personas,Noche,3,3
11/3/2026 13:10:45,6 - 7,2,Programación / tecnología,Resumen / escritura,30–60 min,3,"Sí, 2 pausas",Comí o tomé algo,Solo/a,Mañana,3,4
11/3/2026 13:16:18,4 - 5,2,Programación / tecnología,Lectura,30–60 min,2,No,No hice pausas,Solo/a,Mañana,4,4
11/3/2026 13:25:14,8 o más,3,Programación / tecnología,Resumen / escritura,1–2 horas,3,"Sí, 2 pausas",Comí o tomé algo,Solo/a,Mañana,4,4
11/3/2026 13:28:21,8 o más,5,Programación / tecnología,Ejercicios / práctica,30–60 min,3,No,Usé el celular,Solo/a,Tarde,1,3
11/3/2026 13:38:49,6 - 7,4,Programación / tecnología,Lectura,30–60 min,3,"Sí, 1 pausa",Comí o tomé algo,Solo/a,Tarde,3,4
11/3/2026 14:04:47,6 - 7,4,Programación / tecnología,Ejercicios / práctica,1–2 horas,5,"Sí, 2 pausas",Usé el celular,Solo/a,Noche,2,3
11/3/2026 15:17:26,6 - 7,3,Programación / tecnología,Ejercicios / práctica,Más de 2 horas,3,"Sí, 1 pausa",Usé el celular,Solo/a,Mañana,4,4
11/3/2026 16:03:17,4 - 5,3,Programación / tecnología,Ejercicios / práctica,Más de 2 horas,5,"Sí, 2 pausas",Comí o tomé algo,Solo/a,Mañana,5,4
11/3/2026 18:31:49,6 - 7,3,Otra,Resumen / escritura,1–2 horas,3,"Sí, 3 o más",Usé el celular,Solo/a,Noche,5,4
11/3/2026 18:39:38,6 - 7,3,Programación / tecnología,Video / clase grabada,15–30 min,3,No,Usé el celular,Solo/a,Tarde,4,4
